Develop business or market strategies.,DWA from ONET,4.A.2.b.2.I03.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Develop marketing plans or strategies for environmental initiatives.,DWA from ONET,4.A.2.b.2.I03.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0,0,0
Develop marketing plans or strategies.,DWA from ONET,4.A.2.b.2.I03.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Develop promotional strategies for religious organizations.,DWA from ONET,4.A.2.b.2.I03.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop promotional strategies or plans.,DWA from ONET,4.A.2.b.2.I03.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Create new recipes or food presentations.,DWA from ONET,4.A.2.b.2.I04.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1414214,0,0,0,0.2581989,0,0,0
Plan menu options.,DWA from ONET,4.A.2.b.2.I04.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0,0,0,0
Develop healthcare quality and safety procedures.,DWA from ONET,4.A.2.b.2.I05.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0
"Develop safety standards, policies, or procedures.",DWA from ONET,4.A.2.b.2.I05.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0
Establish rules or policies governing student behavior.,DWA from ONET,4.A.2.b.2.I05.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0
Develop fire safety or prevention programs or plans.,DWA from ONET,4.A.2.b.2.I05.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0,0,0
Develop database parameters or specifications.,DWA from ONET,4.A.2.b.2.I06.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop technical or scientific databases.,DWA from ONET,4.A.2.b.2.I06.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop library or archival databases.,DWA from ONET,4.A.2.b.2.I06.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create databases to store electronic data.,DWA from ONET,4.A.2.b.2.I06.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0.1118034,0,0,0,0,0,0,0,0
Determine design criteria or specifications.,DWA from ONET,4.A.2.b.2.I07.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Develop specifications for new products or processes.,DWA from ONET,4.A.2.b.2.I07.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0.2581989,0,0,0
Develop specifications or procedures for website development or maintenance.,DWA from ONET,4.A.2.b.2.I07.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0
Develop technical specifications for systems or equipment.,DWA from ONET,4.A.2.b.2.I07.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0,0,0,0,0,0,0,0,0
Develop specifications for computer network operation.,DWA from ONET,4.A.2.b.2.I07.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0.1084652,0,0,0,0,0,0,0,0.3162278,0.2236068
Determine operational criteria or specifications.,DWA from ONET,4.A.2.b.2.I07.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
Develop performance metrics or standards related to information technology.,DWA from ONET,4.A.2.b.2.I07.D07,0,0,0,0,0,0,0,0,0,0,0,0,0.2182179,0,0,0,0,0,0,0,0,0,0,0,0.1195229,0,0,0,0,0,0,0
Plan natural resources conservation or restoration programs.,DWA from ONET,4.A.2.b.2.I08.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0,0,0
Develop environmental remediation or protection plans.,DWA from ONET,4.A.2.b.2.I08.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Develop environmental sustainability plans or projects.,DWA from ONET,4.A.2.b.2.I08.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Develop plans to manage natural or renewable resources.,DWA from ONET,4.A.2.b.2.I08.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0,0,0
Develop financial plans for clients.,DWA from ONET,4.A.2.b.2.I09.D01,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0.125,0.1581139,0,0,0,0,0,0,0
Develop financial or business plans.,DWA from ONET,4.A.2.b.2.I09.D02,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
Develop health assessment methods or programs.,DWA from ONET,4.A.2.b.2.I10.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop tools to diagnose or assess needs.,DWA from ONET,4.A.2.b.2.I10.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plan facility layouts or designs.,DWA from ONET,4.A.2.b.2.I11.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
Incorporate green features into the design of structures or facilities.,DWA from ONET,4.A.2.b.2.I11.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0,0,0
Design civil structures or systems.,DWA from ONET,4.A.2.b.2.I11.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Design structures or facilities.,DWA from ONET,4.A.2.b.2.I11.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Develop promotional materials.,DWA from ONET,4.A.2.b.2.I12.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create marketing materials.,DWA from ONET,4.A.2.b.2.I12.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Develop content for sales presentations or other materials.,DWA from ONET,4.A.2.b.2.I12.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Design templates or patterns.,DWA from ONET,4.A.2.b.2.I13.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Design materials for industrial or commercial applications.,DWA from ONET,4.A.2.b.2.I13.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1084652,0.1118034,0,0,0,0,0,0,0,0
"Design micro- or nano-scale materials, devices, or systems.",DWA from ONET,4.A.2.b.2.I13.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944911,0,0,0,0,0,0.1428571,0,0
Design medical devices or appliances.,DWA from ONET,4.A.2.b.2.I13.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.1889822,0,0
Design industrial processing systems.,DWA from ONET,4.A.2.b.2.I14.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0.125,0,0,0,0,0,0,0,0
Develop equipment or component configurations.,DWA from ONET,4.A.2.b.2.I14.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0,0,0,0,0,0,0,0,0
Design industrial equipment.,DWA from ONET,4.A.2.b.2.I14.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0.280056,0.1443376,0,0,0,0,0,0,0,0
Design energy production or management equipment or systems.,DWA from ONET,4.A.2.b.2.I14.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0.0990148,0.1020621,0,0,0,0,0,0,0,0
"Design tools, fixtures, or other devices for production equipment.",DWA from ONET,4.A.2.b.2.I14.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0.0990148,0.1020621,0,0,0,0,0,0.1543034,0,0
Design control systems for mechanical or other equipment.,DWA from ONET,4.A.2.b.2.I14.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0.1118034,0,0,0,0,0,0,0,0
Establish work standards.,DWA from ONET,4.A.2.b.2.I15.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140028,0,0,0.2581989,0.1825742,0,0,0,0,0.2886751
Design psychological or educational treatment procedures or programs.,DWA from ONET,4.A.2.b.2.I15.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0.1290994,0,0,0,0,0
Develop instructional objectives.,DWA from ONET,4.A.2.b.2.I15.D03,0.2182179,0,0,0.4082483,0,0,0,0,0.2182179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0,0,0,0,0
Plan experiential learning activities.,DWA from ONET,4.A.2.b.2.I15.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.2886751,0,0,0
Establish operational policies.,DWA from ONET,4.A.2.b.2.I15.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886751,0,0,0,0,0.140028,0,0,0,0,0,0,0,0,0
Plan educational activities.,DWA from ONET,4.A.2.b.2.I15.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Develop strategies or programs for students with special needs.,DWA from ONET,4.A.2.b.2.I15.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0
Develop educational programs.,DWA from ONET,4.A.2.b.2.I15.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop educational or training programs.,DWA from ONET,4.A.2.b.2.I15.D09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Develop educational goals, standards, policies, or procedures.",DWA from ONET,4.A.2.b.2.I15.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0
Develop educational policies.,DWA from ONET,4.A.2.b.2.I15.D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Design water conservation systems.,DWA from ONET,4.A.2.b.2.I16.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Apply knowledge or research findings to address environmental problems.,DWA from ONET,4.A.2.b.2.I16.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944911,0,0,0,0,0,0,0,0
Protect wildlife or natural areas.,DWA from ONET,4.A.2.b.2.I16.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Design environmental control systems.,DWA from ONET,4.A.2.b.2.I16.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Design energy-efficient vehicles or vehicle components.,DWA from ONET,4.A.2.b.2.I16.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Design alternative energy systems.,DWA from ONET,4.A.2.b.2.I16.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Design systems to reduce harmful emissions.,DWA from ONET,4.A.2.b.2.I16.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Design energy-efficient equipment or systems.,DWA from ONET,4.A.2.b.2.I16.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0.1118034,0,0,0,0,0,0,0,0
Plan programs to address community mental wellness needs.,DWA from ONET,4.A.2.b.2.I17.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944911,0,0,0,0,0,0.1428571,0,0
Plan programs to address community health issues.,DWA from ONET,4.A.2.b.2.I17.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0.1543034,0,0
Design public or employee health programs.,DWA from ONET,4.A.2.b.2.I17.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1825742,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Prepare drawings or diagrams of products or services.,DWA from ONET,4.A.2.b.2.I18.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prepare production storyboards.,DWA from ONET,4.A.2.b.2.I18.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create graphical representations of civil structures.,DWA from ONET,4.A.2.b.2.I18.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
"Create images of data, locations, or products.",DWA from ONET,4.A.2.b.2.I18.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Create electrical schematics.,DWA from ONET,4.A.2.b.2.I18.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Create graphical representations of energy production systems.,DWA from ONET,4.A.2.b.2.I18.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0,0,0
Create construction or installation diagrams.,DWA from ONET,4.A.2.b.2.I18.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0.125,0,0,0,0,0,0,0,0
Create schematic drawings for electronics.,DWA from ONET,4.A.2.b.2.I18.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0,0,0,0,0,0
"Design layout of art or product exhibits, displays, or promotional materials.",DWA from ONET,4.A.2.b.2.I18.D09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883883,0,0,0,0,0,0,0,0
Create diagrams or blueprints for workpieces or products.,DWA from ONET,4.A.2.b.2.I18.D10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Prepare maps.,DWA from ONET,4.A.2.b.2.I18.D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Design layouts for print publications.,DWA from ONET,4.A.2.b.2.I18.D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.2041242,0,0,0,0.125,0,0,0,0,0,0,0,0
Develop diagrams or flow charts of system operation.,DWA from ONET,4.A.2.b.2.I18.D13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2041242,0,0,0,0,0.0990148,0,0,0,0,0,0,0,0,0
Prepare graphics or other visual representations of information.,DWA from ONET,4.A.2.b.2.I18.D14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0,0,0
Draw detailed or technical illustrations.,DWA from ONET,4.A.2.b.2.I18.D15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create graphical representations of structures or landscapes.,DWA from ONET,4.A.2.b.2.I18.D16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Create computer-generated graphics or animation.,DWA from ONET,4.A.2.b.2.I18.D17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0.3162278,0.2236068
Create graphical representations of mechanical equipment.,DWA from ONET,4.A.2.b.2.I18.D18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0.1084652,0.1118034,0,0,0,0,0,0,0,0
Create maps.,DWA from ONET,4.A.2.b.2.I18.D19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1767767,0,0,0,0,0,0,0,0
Create images or other visual displays.,DWA from ONET,4.A.2.b.2.I18.D20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Create graphical representations of industrial production systems.,DWA from ONET,4.A.2.b.2.I18.D21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990148,0.1020621,0,0,0,0,0,0,0,0
Develop emergency procedures.,DWA from ONET,4.A.2.b.2.I19.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825742,0,0,0,0,0
Maintain contingency plans for disaster recovery.,DWA from ONET,4.A.2.b.2.I19.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0.1118034,0,0,0,0,0,0,0,0
Develop contingency plans to deal with organizational emergencies.,DWA from ONET,4.A.2.b.2.I19.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0,0,0,0,0,0,0,0
Develop emergency response plans or procedures.,DWA from ONET,4.A.2.b.2.I19.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0.1414214,0,0,0,0,0
"Develop operating strategies, plans, or procedures for green or sustainable operations.",DWA from ONET,4.A.2.b.2.I20.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889822,0,0,0,0,0.0916699,0.0944911,0,0,0.1195229,0,0,0,0,0
Develop sustainable business strategies or practices.,DWA from ONET,4.A.2.b.2.I20.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Develop sustainable organizational policies or practices.,DWA from ONET,4.A.2.b.2.I20.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop sustainable industrial or development methods.,DWA from ONET,4.A.2.b.2.I20.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212678,0,0,0,0,0,0,0,0,0
Develop operational methods or processes that use green materials or emphasize sustainability.,DWA from ONET,4.A.2.b.2.I20.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490712,0.1360828,0,0,0.1666667,0,0,0,0,0.0808452,0,0,0,0,0,0,0.1259882,0.2357023,0.1666667
Create models of engineering designs or methods.,DWA from ONET,4.A.2.b.2.I21.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0,0,0
Develop models of information or communications systems.,DWA from ONET,4.A.2.b.2.I21.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414214,0,0,0,0,0.1690308,0,0
Create physical models or prototypes.,DWA from ONET,4.A.2.b.2.I21.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535534,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Analyze information obtained from news sources.,DWA from ONET,4.A.2.b.2.I22.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0.1414214,0,0,0,0.2581989,0,0,0
Determine presentation subjects or content.,DWA from ONET,4.A.2.b.2.I22.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581139,0,0,0,0,0,0,0
Devise research or testing protocols.,DWA from ONET,4.A.2.b.2.I23.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop biological research methods.,DWA from ONET,4.A.2.b.2.I23.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop methods of social or economic research.,DWA from ONET,4.A.2.b.2.I23.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Design research studies to obtain scientific information.,DWA from ONET,4.A.2.b.2.I23.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020621,0.1290994,0,0,0,0,0,0,0
Plan biological research.,DWA from ONET,4.A.2.b.2.I23.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Plan environmental research.,DWA from ONET,4.A.2.b.2.I23.D06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443376,0,0,0,0,0,0,0,0
Develop environmental research methods.,DWA from ONET,4.A.2.b.2.I23.D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plan social sciences research.,DWA from ONET,4.A.2.b.2.I23.D08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Design electromechanical equipment or systems.,DWA from ONET,4.A.2.b.2.I24.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0.125,0,0,0,0,0,0,0,0
Design electrical equipment or systems.,DWA from ONET,4.A.2.b.2.I24.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1212678,0.125,0,0,0,0,0,0,0,0
Design electronic or computer equipment or instrumentation.,DWA from ONET,4.A.2.b.2.I24.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0.1084652,0.1118034,0,0,0,0,0,0,0.3162278,0.2236068
"Create musical compositions, arrangements or scores.",DWA from ONET,4.A.2.b.2.I25.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Design costumes or cosmetic effects for characters.,DWA from ONET,4.A.2.b.2.I25.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0
Choreograph dances.,DWA from ONET,4.A.2.b.2.I25.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Design jewelry or decorative objects.,DWA from ONET,4.A.2.b.2.I25.D04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
"Develop artistic or design concepts for decoration, exhibition, or commercial purposes.",DWA from ONET,4.A.2.b.2.I25.D05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883883,0,0,0,0,0,0,0,0
Develop theories or models of physical phenomena.,DWA from ONET,4.A.2.b.2.I26.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3162278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop mathematical models of environmental conditions.,DWA from ONET,4.A.2.b.2.I26.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop scientific or mathematical models.,DWA from ONET,4.A.2.b.2.I26.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop program goals or plans.,DWA from ONET,4.A.2.b.2.I27.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Develop organizational goals or objectives.,DWA from ONET,4.A.2.b.2.I27.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Develop plans for programs or services.,DWA from ONET,4.A.2.b.2.I27.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
Review professional literature to maintain professional knowledge.,DWA from ONET,4.A.2.b.3.I01.D01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0
Maintain professional social services knowledge.,DWA from ONET,4.A.2.b.3.I01.D02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236068,0,0,0,0,0,0,0,0,0,0
Stay informed about current developments in field of specialization.,DWA from ONET,4.A.2.b.3.I01.D03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290994,0,0,0,0,0,0,0
